,Unnamed: 0,time,latitude,longitude,speed,original_file,image_file,obj_class_name,obj_class,x,y,w,h,confidences,date,month,day of week,box area,is_on_bus_line,should_keep
947039,571565,2021-12-08 21:52:45,37.86849444444445,-122.26089166666668,14.4841,GRMN_Bancroft_3378.MP4,GRMN_Bancroft_3378_183.jpg,ups_truck,5,0.1414062529802322,0.4861111044883728,0.2817708253860473,0.699999988079071,0.8628237843513489,2021-12-08 21:52:45,12,2,0.19723957441126314,False,True
947159,571706,2021-12-08 21:53:13,37.86835555555555,-122.26187777777778,20.9214,GRMN_Bancroft_3378.MP4,GRMN_Bancroft_3378_1020.jpg,ups_truck,5,0.3578124940395355,0.532870352268219,0.1458333283662796,0.2416666597127914,0.8610600233078003,2021-12-08 21:53:13,12,2,0.03524305334107746,False,True
948938,573978,2021-12-08 22:18:50,37.866933333333336,-122.25406666666667,11.2654,GRMN_Bancroft_3381.MP4,GRMN_Bancroft_3381_283.jpg,amazon_truck,6,0.1442708373069763,0.6222222447395325,0.2885416746139526,0.4259259402751922,0.8948239684104919,2021-12-08 22:18:50,12,2,0.12289738406852631,False,True
948929,573961,2021-12-08 22:18:48,37.86687777777778,-122.25405277777776,6.4374,GRMN_Bancroft_3381.MP4,GRMN_Bancroft_3381_222.jpg,bus,1,0.5328124761581421,0.5259259343147278,0.0510416664183139,0.1037037000060081,0.8615875244140625,2021-12-08 22:18:48,12,2,0.005293209662051563,False,True
949826,575420,2021-12-08 22:21:35,37.86882222222222,-122.25871944444444,17.7027,GRMN_Bancroft_3383.MP4,GRMN_Bancroft_3383_1644.jpg,bus,1,0.8776041865348816,0.4532407522201538,0.2447916716337204,0.7935185432434082,0.8925325870513916,2021-12-08 22:21:35,12,2,0.19424673067290854,False,True
950384,576378,2021-12-08 22:24:02,37.86833055555556,-122.26248611111112,27.3588,GRMN_Bancroft_3386.MP4,GRMN_Bancroft_3386_630.jpg,bus,1,0.9229166507720948,0.4939814805984497,0.1541666686534881,0.7009259462356567,0.886569619178772,2021-12-08 22:24:02,12,2,0.1080594181039451,False,True
950643,576838,2021-12-08 22:25:39,37.867783333333335,-122.26662777777776,24.1401,GRMN_Bancroft_3387.MP4,GRMN_Bancroft_3387_1800.jpg,bus,1,0.8325520753860474,0.4962962865829468,0.3338541686534881,0.7018518447875977,0.9434572458267212,2021-12-08 22:25:39,12,2,0.2343161641594804,False,True
950707,576906,2021-12-08 22:47:45,37.867375,-122.25418055555556,9.656,GRMN_Bancroft_3388.MP4,GRMN_Bancroft_3388_67.jpg,bus,1,0.4794270694255829,0.5157407522201538,0.026562500745058,0.0555555559694767,0.8502341508865356,2021-12-08 22:47:45,12,2,0.0014756944968313363,False,True
951112,577376,2021-12-08 22:47:56,37.86782777777778,-122.25429444444444,9.656,GRMN_Bancroft_3388.MP4,GRMN_Bancroft_3388_417.jpg,bus,1,0.4736979305744171,0.5277777910232544,0.1432291716337204,0.3277777731418609,0.8618576526641846,2021-12-08 22:47:56,12,2,0.046947338927054265,False,True
952186,578669,2021-12-08 22:48:23,37.86841944444444,-122.25455277777776,12.8747,GRMN_Bancroft_3388.MP4,GRMN_Bancroft_3388_1211.jpg,bus,1,0.9088541865348816,0.4587962925434112,0.1802083402872085,0.7712963223457336,0.8680578470230103,2021-12-08 22:48:23,12,2,0.13899403011955241,False,True
951147,577412,2021-12-08 22:47:57,37.86784444444445,-122.25429722222222,8.0467,GRMN_Bancroft_3388.MP4,GRMN_Bancroft_3388_449.jpg,ups_truck,5,0.4749999940395355,0.5319444537162781,0.155208334326744,0.3509259223937988,0.8991538286209106,2021-12-08 22:47:57,12,2,0.05446662788681774,False,True
952155,578622,2021-12-08 22:48:22,37.868380555555554,-122.25454166666668,17.7027,GRMN_Bancroft_3388.MP4,GRMN_Bancroft_3388_1170.jpg,ups_truck,5,0.8565104007720947,0.4546296298503876,0.2869791686534881,0.7611111402511597,0.8711065649986267,2021-12-08 22:48:22,12,2,0.21842304228218618,False,True
953301,580560,2021-12-08 22:50:07,37.868875,-122.25841944444444,20.9214,GRMN_Bancroft_3390.MP4,GRMN_Bancroft_3390_732.jpg,bus,1,0.5502604246139526,0.5259259343147278,0.1140625029802322,0.1814814805984497,0.8570607900619507,2021-12-08 22:50:07,12,2,0.020700231921617622,False,True
953358,580688,2021-12-08 22:50:11,37.86882777777778,-122.2587361111111,20.9214,GRMN_Bancroft_3390.MP4,GRMN_Bancroft_3390_840.jpg,bus,1,0.878125011920929,0.4555555582046509,0.2437500059604644,0.7870370149612427,0.878571093082428,2021-12-08 22:50:11,12,2,0.19184027708790902,False,True
954410,581795,2021-12-08 22:53:24,37.86840555555556,-122.26229166666668,20.9214,GRMN_Bancroft_3393.MP4,GRMN_Bancroft_3393_1230.jpg,bus,1,0.8148437738418579,0.4263888895511627,0.364062488079071,0.8416666388511658,0.9129496812820436,2021-12-08 22:53:24,12,2,0.3064192506733043,False,True
954873,582734,2021-12-08 23:18:22,37.86877222222222,-122.2587638888889,22.5308,GRMN_Bancroft_3397.MP4,GRMN_Bancroft_3397_1142.jpg,bus,1,0.9122396111488342,0.5222222208976746,0.1755208373069763,0.6611111164093018,0.8614774346351624,2021-12-08 23:18:22,12,2,0.11603877670511052,False,True
954846,582697,2021-12-08 23:18:21,37.868769444444446,-122.25869444444444,22.5308,GRMN_Bancroft_3397.MP4,GRMN_Bancroft_3397_1110.jpg,fedex_truck,4,0.8184896111488342,0.5180555582046509,0.3630208373069763,0.654629647731781,0.9055635929107666,2021-12-08 23:18:21,12,2,0.2376442028455621,True,True
954726,582501,2021-12-08 23:18:09,37.86888055555556,-122.25784444444444,22.5308,GRMN_Bancroft_3397.MP4,GRMN_Bancroft_3397_752.jpg,ups_truck,5,0.1330729126930236,0.5699074268341064,0.2661458253860473,0.4638888835906982,0.878080427646637,2021-12-08 23:18:09,12,2,0.12346208981065838,False,True
956376,585240,2021-10-26 22:52:15,37.86861388888889,-122.26026944444445,19.3121,GRMN_Bancroft_340.MP4,GRMN_Bancroft_340_1756.jpg,bus,1,0.6221354007720947,0.5444444417953491,0.046354167163372,0.0851851850748062,0.868486225605011,2021-10-26 22:52:15,10,1,0.003948688308800348,False,True
957390,587130,2021-12-08 23:50:44,37.86871944444445,-122.25945555555556,17.7027,GRMN_Bancroft_3404.MP4,GRMN_Bancroft_3404_1800.jpg,bus,1,0.4651041626930237,0.5217592716217041,0.1645833402872085,0.3361110985279083,0.935540497303009,2021-12-08 23:50:44,12,2,0.0553182873033262,False,True
957429,587169,2021-12-08 23:50:47,37.86870277777778,-122.25957777777778,6.4374,GRMN_Bancroft_3405.MP4,GRMN_Bancroft_3405_39.jpg,bus,1,0.4640625119209289,0.5240740776062012,0.1749999970197677,0.3518518507480621,0.9277111887931824,2021-12-08 23:50:47,12,2,0.06157407283231062,False,True
958775,588581,2021-12-08 23:52:00,37.86869444444444,-122.25981944444445,8.0467,GRMN_Bancroft_3406.MP4,GRMN_Bancroft_3406_444.jpg,bus,1,0.0986979156732559,0.4518518447875976,0.1973958313465118,0.7907407283782959,0.8645297884941101,2021-12-08 23:52:00,12,2,0.15608892345778,False,True
958732,588527,2021-12-08 23:51:58,37.8687,-122.25976388888888,8.0467,GRMN_Bancroft_3406.MP4,GRMN_Bancroft_3406_370.jpg,fedex_truck,4,0.1726562529802322,0.4569444358348846,0.3421874940395355,0.7657407522201538,0.8841736912727356,2021-12-08 23:51:58,12,2,0.26202690908616333,False,True
958956,588831,2021-12-08 23:52:15,37.86866111111111,-122.25994444444444,11.2654,GRMN_Bancroft_3406.MP4,GRMN_Bancroft_3406_870.jpg,fedex_truck,4,0.3614583313465118,0.5273148417472839,0.1312499940395355,0.2120370417833328,0.922142505645752,2021-12-08 23:52:15,12,2,0.027829860470223167,False,True
959424,589584,2021-12-08 23:54:22,37.86773888888889,-122.2669138888889,24.1401,GRMN_Bancroft_3408.MP4,GRMN_Bancroft_3408_1050.jpg,bus,1,0.8611978888511658,0.4555555582046509,0.2723958194255829,0.7870370149612427,0.913872003555298,2021-12-08 23:54:22,12,2,0.21438559260863244,False,True
959728,590199,2021-10-26 22:52:31,37.86846944444444,-122.26149444444444,22.5308,GRMN_Bancroft_341.MP4,GRMN_Bancroft_341_426.jpg,amazon_truck,6,0.1401041597127914,0.5064814686775208,0.2802083194255829,0.5111111402511597,0.8976931571960449,2021-10-26 22:52:31,10,1,0.14321759364947084,False,True
959730,590201,2021-10-26 22:52:31,37.86846944444444,-122.26149444444444,22.5308,GRMN_Bancroft_341.MP4,GRMN_Bancroft_341_428.jpg,bus,1,0.1322916597127914,0.5064814686775208,0.2614583373069763,0.5277777910232544,0.8813597559928894,2021-10-26 22:52:31,10,1,0.1379919037084889,False,True
960541,591694,2021-12-09 00:22:29,37.86866388888889,-122.25975833333334,6.4374,GRMN_Bancroft_3412.MP4,GRMN_Bancroft_3412_1258.jpg,bus,1,0.4822916686534881,0.5162037014961243,0.0593749992549419,0.1138888895511627,0.8825558423995972,2021-12-09 00:22:29,12,3,0.006762152732246446,False,True
961488,592799,2021-12-09 00:23:46,37.86866111111111,-122.2598,4.828,GRMN_Bancroft_3413.MP4,GRMN_Bancroft_3413_1741.jpg,bus,1,0.4468750059604645,0.5240740776062012,0.0406249985098838,0.0777777805924415,0.8514814376831055,2021-12-09 00:23:46,12,3,0.003159722220670005,False,True
961671,592997,2021-12-09 00:23:52,37.868625,-122.26004166666668,16.0934,GRMN_Bancroft_3414.MP4,GRMN_Bancroft_3414_145.jpg,bus,1,0.4406250119209289,0.5347222089767456,0.0333333350718021,0.0620370358228683,0.852165162563324,2021-12-09 00:23:52,12,3,0.002067901301945059,False,True
962086,593785,2021-12-09 00:26:17,37.86772222222222,-122.26693888888887,19.3121,GRMN_Bancroft_3416.MP4,GRMN_Bancroft_3416_871.jpg,bus,1,0.8513020873069763,0.4712963104248047,0.2963541746139526,0.7555555701255798,0.8702747225761414,2021-12-09 00:26:17,12,3,0.22391204735954057,False,True
963338,595841,2021-12-09 01:23:04,37.86871944444445,-122.25954444444444,17.7027,GRMN_Bancroft_3428.MP4,GRMN_Bancroft_3428_360.jpg,bus,1,0.2986979186534881,0.612500011920929,0.1151041686534881,0.1268518567085266,0.8599941730499268,2021-12-09 01:23:04,12,3,0.014601177508586353,False,True
963377,595944,2021-12-09 01:24:08,37.86855,-122.26096944444444,24.1401,GRMN_Bancroft_3429.MP4,GRMN_Bancroft_3429_500.jpg,bus,1,0.0945312529802322,0.5722222328186035,0.1328125,0.2055555582046508,0.8552758693695068,2021-12-09 01:24:08,12,3,0.027300347574055184,False,True
963431,596032,2021-12-09 01:24:34,37.868275,-122.26322222222224,22.5308,GRMN_Bancroft_3429.MP4,GRMN_Bancroft_3429_1269.jpg,bus,1,0.1101562529802322,0.6236110925674438,0.1598958373069763,0.1361111104488372,0.8718229532241821,2021-12-09 01:24:34,12,3,0.021763599971999153,False,True
963453,596103,2021-11-08 15:11:22,37.868433333333336,-122.25445833333332,24.1401,GRMN_Bancroft_343.MP4,GRMN_Bancroft_343_343.jpg,bus,1,0.4690104126930237,0.5356481671333313,0.0869791656732559,0.0546296313405036,0.8672016263008118,2021-11-08 15:11:22,11,0,0.004751639755034556,False,True
963682,596415,2021-12-09 01:25:50,37.86779166666667,-122.2666611111111,20.9214,GRMN_Bancroft_3430.MP4,GRMN_Bancroft_3430_1793.jpg,bus,1,0.6877604126930237,0.5435185432434082,0.2286458313465118,0.3277777731418609,0.8711636662483215,2021-12-09 01:25:50,12,3,0.07494502143692913,False,True
963686,596423,2021-12-09 01:25:50,37.86779166666667,-122.2666611111111,20.9214,GRMN_Bancroft_3430.MP4,GRMN_Bancroft_3430_1798.jpg,ups_truck,5,0.7109375,0.5532407164573669,0.2552083432674408,0.3861111104488373,0.8674836754798889,2021-12-09 01:25:50,12,3,0.09853877681479961,True,True
963942,596769,2021-12-09 01:50:07,37.86779444444444,-122.25436111111112,9.656,GRMN_Bancroft_3431.MP4,GRMN_Bancroft_3431_396.jpg,bus,1,0.4781250059604645,0.550000011920929,0.0489583350718021,0.1000000014901161,0.8657665252685547,2021-12-09 01:50:07,12,3,0.004895833580133813,False,True
964370,597330,2021-12-09 01:54:31,37.86863888888889,-122.26028055555555,24.1401,GRMN_Bancroft_3435.MP4,GRMN_Bancroft_3435_1123.jpg,bus,1,0.3432291746139526,0.5685185194015503,0.0604166649281978,0.0981481447815895,0.864345908164978,2021-12-09 01:54:31,12,3,0.005929783576593538,False,True
964883,598053,2021-12-09 01:55:07,37.868275,-122.2632888888889,24.1401,GRMN_Bancroft_3436.MP4,GRMN_Bancroft_3436_398.jpg,bus,1,0.139583334326744,0.6310185194015503,0.1260416656732559,0.1268518567085266,0.8586875200271606,2021-12-09 01:55:07,12,3,0.015988619313287874,False,True
965102,598458,2021-12-09 02:19:30,37.868227777777776,-122.25443055555556,16.0934,GRMN_Bancroft_3438.MP4,GRMN_Bancroft_3438_1054.jpg,fedex_truck,4,0.6479166746139526,0.5703703761100769,0.1385416686534881,0.2092592567205429,0.8804467916488647,2021-12-09 02:19:30,12,3,0.02899112660725266,False,True
965658,599250,2021-11-08 15:12:56,37.86875,-122.2587361111111,17.7027,GRMN_Bancroft_344.MP4,GRMN_Bancroft_344_1368.jpg,bus,1,0.5153645873069763,0.5384259223937988,0.024479167535901,0.0490740723907947,0.8518295288085938,2021-11-08 15:12:56,11,0,0.0012012924397231972,False,True
966092,600025,2021-12-09 02:21:53,37.86893055555556,-122.257625,27.3588,GRMN_Bancroft_3440.MP4,GRMN_Bancroft_3440_1757.jpg,bus,1,0.2000000029802322,0.5800926089286804,0.1906249970197677,0.2324074059724807,0.8791096806526184,2021-12-09 02:21:53,12,3,0.044302661070876076,False,True
966169,600147,2021-12-09 02:22:01,37.86886388888889,-122.25819166666666,12.8747,GRMN_Bancroft_3441.MP4,GRMN_Bancroft_3441_186.jpg,bus,1,0.1622395813465118,0.6370370388031006,0.1557291597127914,0.1648148149251938,0.8513628244400024,2021-12-09 02:22:01,12,3,0.025666472636519656,False,True
966272,600400,2021-12-09 02:23:36,37.86875277777778,-122.25939444444444,20.9214,GRMN_Bancroft_3442.MP4,GRMN_Bancroft_3442_1204.jpg,bus,1,0.3057291805744171,0.5824074149131775,0.1197916641831398,0.1388888955116272,0.8601595163345337,2021-12-09 02:23:36,12,3,0.016637731929896038,False,True
966427,600663,2021-12-09 02:25:13,37.86827777777778,-122.26322222222224,28.9681,GRMN_Bancroft_3444.MP4,GRMN_Bancroft_3444_532.jpg,bus,1,0.1111979186534881,0.625,0.1567708402872085,0.1296296268701553,0.8591223955154419,2021-12-09 02:25:13,12,3,0.02032214553055155,False,True
966483,600743,2021-12-09 02:25:26,37.868175,-122.26408611111113,12.8747,GRMN_Bancroft_3444.MP4,GRMN_Bancroft_3444_918.jpg,bus,1,0.0604166649281978,0.6236110925674438,0.1208333298563957,0.1527777761220932,0.8693644404411316,2021-12-09 02:25:26,12,3,0.018460647416887462,False,True
967164,602062,2021-12-09 02:54:19,37.868633333333335,-122.26028333333332,20.9214,GRMN_Bancroft_3450.MP4,GRMN_Bancroft_3450_660.jpg,bus,1,0.2739583253860473,0.6347222328186035,0.1958333402872085,0.2342592626810073,0.8809057474136353,2021-12-09 02:54:19,12,3,0.04587577390404027,False,True
967434,602435,2021-12-09 02:54:53,37.868275,-122.26319722222222,24.1401,GRMN_Bancroft_3450.MP4,GRMN_Bancroft_3450_1690.jpg,bus,1,0.120572917163372,0.6208333373069763,0.1546874940395355,0.1324074119329452,0.8820997476577759,2021-12-09 02:54:53,12,3,0.02048177074416778,False,True
967642,602745,2021-12-09 03:19:21,37.86911388888889,-122.25453888888887,4.828,GRMN_Bancroft_3453.MP4,GRMN_Bancroft_3453_684.jpg,bus,1,0.5151041746139526,0.5412036776542664,0.4864583313465118,0.2527777850627899,0.8939496278762817,2021-12-09 03:19:21,12,3,0.122965859523112,False,True
967745,602883,2021-12-09 03:19:27,37.869166666666665,-122.25455,6.4374,GRMN_Bancroft_3453.MP4,GRMN_Bancroft_3453_864.jpg,bus,1,0.10546875,0.6523148417472839,0.1578125059604644,0.1583333313465118,0.8564601540565491,2021-12-09 03:19:27,12,3,0.02498697979686158,False,True
967821,602965,2021-12-09 03:19:33,37.86926666666667,-122.25471944444443,8.0467,GRMN_Bancroft_3453.MP4,GRMN_Bancroft_3453_1025.jpg,bus,1,0.1851562559604644,0.5333333611488342,0.0338541679084301,0.0685185194015502,0.8545277118682861,2021-12-09 03:19:33,12,3,0.0023196374606571056,False,True
967983,603225,2021-12-09 03:20:40,37.869169444444445,-122.25555833333334,24.1401,GRMN_Bancroft_3454.MP4,GRMN_Bancroft_3454_1245.jpg,bus,1,0.6468750238418579,0.6162037253379822,0.1218750029802322,0.1675925999879837,0.8714735507965088,2021-12-09 03:20:40,12,3,0.020425348623000376,False,True
968492,604280,2021-12-09 03:23:44,37.86821944444444,-122.26315277777778,20.9214,GRMN_Bancroft_3457.MP4,GRMN_Bancroft_3457_1360.jpg,bus,1,0.1492187529802322,0.625,0.1276041716337204,0.1277777850627899,0.8548409342765808,2021-12-09 03:23:44,12,3,0.016304978416128876,False,True
968619,604463,2021-12-09 03:23:56,37.86814444444445,-122.26400555555556,22.5308,GRMN_Bancroft_3457.MP4,GRMN_Bancroft_3457_1734.jpg,bus,1,0.1354166716337204,0.6268518567085266,0.1791666597127914,0.1537037044763565,0.8974629044532776,2021-12-09 03:23:56,12,3,0.027538579316510818,False,True
968704,604597,2021-12-09 03:24:03,37.86804722222222,-122.26464166666666,25.7494,GRMN_Bancroft_3458.MP4,GRMN_Bancroft_3458_123.jpg,bus,1,0.3770833313465118,0.5837963223457336,0.0906250029802322,0.1194444447755813,0.858736515045166,2021-12-09 03:24:03,12,3,0.010824653163759235,False,True
969020,605243,2021-12-08 15:14:21,37.86895277777778,-122.25747222222222,28.9681,GRMN_Bancroft_3459.MP4,GRMN_Bancroft_3459_1716.jpg,amazon_truck,6,0.8388020992279053,0.4625000059604645,0.3203125,0.6287037134170532,0.868623673915863,2021-12-08 15:14:21,12,2,0.20138165820389986,False,True
969775,606079,2021-12-08 15:14:29,37.86885555555556,-122.25818611111112,25.7494,GRMN_Bancroft_3460.MP4,GRMN_Bancroft_3460_166.jpg,bus,1,0.48828125,0.4851851761341095,0.0515624992549419,0.0925925895571708,0.8869028687477112,2021-12-08 15:14:29,12,2,0.00477430533005476,False,True
970510,607018,2021-12-08 15:15:15,37.86854722222223,-122.26061666666666,37.0148,GRMN_Bancroft_3460.MP4,GRMN_Bancroft_3460_1530.jpg,bus,1,0.8252604007720947,0.4115740656852722,0.3421874940395355,0.7231481671333313,0.9207586646080016,2021-12-08 15:15:15,12,2,0.24745225913063784,False,True
970533,607047,2021-12-08 15:15:18,37.868497222222224,-122.260975,37.0148,GRMN_Bancroft_3460.MP4,GRMN_Bancroft_3460_1634.jpg,fedex_truck,4,0.8270833492279053,0.3884259164333343,0.3458333313465118,0.7675926089286804,0.8959704041481018,2021-12-08 15:15:18,12,2,0.26545910906276576,True,True
970875,607434,2021-12-08 15:16:22,37.867777777777775,-122.26666388888889,9.656,GRMN_Bancroft_3461.MP4,GRMN_Bancroft_3461_1800.jpg,bus,1,0.4312500059604645,0.4712963104248047,0.1260416656732559,0.2407407462596893,0.9331226348876952,2021-12-08 15:16:22,12,2,0.030343364653993888,False,True
972796,609590,2021-12-08 15:49:24,37.868316666666665,-122.25445277777776,19.3121,GRMN_Bancroft_3462.MP4,GRMN_Bancroft_3462_1789.jpg,bus,1,0.5078125,0.4310185313224792,0.0479166656732559,0.0787037014961242,0.8764111399650574,2021-12-08 15:49:24,12,2,0.0037712189518375135,False,True
973715,610789,2021-12-08 15:50:10,37.86918888888889,-122.25587777777778,22.5308,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463_1344.jpg,amazon_truck,6,0.1539062559604644,0.5486111044883728,0.3078125119209289,0.4268518388271332,0.8614161610603333,2021-12-08 15:50:10,12,2,0.13139033672744735,False,True
973287,610081,2021-12-08 15:49:42,37.86914444444445,-122.25457777777778,8.0467,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463_480.jpg,bus,1,0.0588541664183139,0.5319444537162781,0.1177083328366279,0.1972222179174423,0.9369854927062988,2021-12-08 15:49:42,12,2,0.023214698469404257,False,True
973914,611000,2021-12-08 15:50:17,37.869102777777776,-122.25636944444445,19.3121,GRMN_Bancroft_3463.MP4,GRMN_Bancroft_3463_1537.jpg,bus,1,0.5018228888511658,0.4342592656612396,0.0369791649281978,0.0851851850748062,0.8548711538314819,2021-12-08 15:50:17,12,2,0.003150077008320312,False,True
974305,611591,2021-12-08 15:50:38,37.868994444444446,-122.25741944444444,19.3121,GRMN_Bancroft_3464.MP4,GRMN_Bancroft_3464_349.jpg,amazon_truck,6,0.8208333253860474,0.4754629731178283,0.356249988079071,0.5861111283302307,0.8959643840789795,2021-12-08 15:50:38,12,2,0.20880208248065554,False,True
974524,612143,2021-12-08 15:51:01,37.868825,-122.2588138888889,3.2187,GRMN_Bancroft_3464.MP4,GRMN_Bancroft_3464_1028.jpg,fedex_truck,4,0.08984375,0.5351851582527161,0.1776041686534881,0.2444444447755813,0.8537889719009399,2021-12-08 15:51:01,12,2,0.043414352396330604,False,True
977067,616120,2021-12-08 15:53:02,37.86870277777778,-122.25981944444445,8.0467,GRMN_Bancroft_3466.MP4,GRMN_Bancroft_3466_1077.jpg,ups_truck,5,0.1427083313465118,0.5333333611488342,0.2833333313465118,0.4870370328426361,0.8740233182907104,2021-12-08 15:53:02,12,2,0.13799382500442456,False,True
977607,616814,2021-12-08 15:53:38,37.868344444444446,-122.26226111111112,25.7494,GRMN_Bancroft_3467.MP4,GRMN_Bancroft_3467_330.jpg,bus,1,0.859375,0.4347222149372101,0.2750000059604645,0.6953703761100769,0.922840178012848,2021-12-08 15:53:38,12,2,0.19122685757500157,False,True
977745,617000,2021-12-08 16:21:08,37.869283333333335,-122.25472777777776,14.4841,GRMN_Bancroft_3468.MP4,GRMN_Bancroft_3468_1200.jpg,bus,1,0.1877604126930236,0.4912036955356598,0.0411458350718021,0.0861111134290695,0.8791293501853943,2021-12-08 16:21:08,12,2,0.0035431136710017365,False,True
